label,energy_peak,env_mean,pitch_std,pitch_mean,mfcc_high,mfcc_low,delta_mfcc,mfcc_mean,mel_drange,logmel_std,logmel_mean,spectral_centroid,flatness,spec_std,spec_mean,amp_range,amp_mean,energy_std,energy_mean
fear,0.002922749612480402,0.009977467358112335,0.031312115490436554,0.10388793051242828,0.17166639864444733,0.9656763076782227,9.999999960041972e-13,37.59189987182617,-4.215147972106934,4.1153693199157715,18.924541473388672,-2.4100162982940674,0.12494315207004547,-8.751532554626465,-1.4461122751235962,905.9329223632812,881.2515869140625,5.0041267058986705e-06,110.8775405883789
happy,0.002486999612301588,0.0066382442601025105,0.030277542769908905,0.10114134848117828,0.15862934291362762,0.9709290862083435,9.999999960041972e-13,35.470603942871094,-4.428747177124023,4.167487144470215,19.280611038208008,-5.451053142547607,0.11306454986333847,-23.435625076293945,3.9696950912475586,274.3936767578125,84.7411117553711,-1.2001032700936776e-05,41.61602783203125
surprise,0.025334222242236137,0.07791388034820557,0.09587650746107101,0.2905730903148651,0.18046891689300537,0.9624108076095581,9.999999960041972e-13,30.49812126159668,-1.0728987455368042,3.8490192890167236,21.249088287353516,-2.1736702919006348,0.1251503974199295,2.281871795654297,-3.7672789096832275,248.57899475097656,470.2843017578125,3.1494237191509455e-06,35.39704132080078
neutral,0.002686368767172098,0.008061797358095646,0.03136197105050087,0.10609129071235657,0.16436165571212769,0.9690908193588257,9.999999960041972e-13,27.503799438476562,-4.666728496551514,4.368740081787109,19.3089656829834,-4.53091287612915,0.06249760091304779,-7.625999927520752,-3.426405668258667,397.835205078125,749.3924560546875,-3.273077311405359e-07,63.919944763183594
neutral,0.0018792882328853011,0.010660397820174694,0.02192407287657261,0.064239501953125,0.23634085059165955,0.933163046836853,9.999999960041972e-13,27.642988204956055,-4.518124103546143,4.656879901885986,18.433856964111328,-3.3938286304473877,0.07953301817178726,-12.048287391662598,-0.5873087644577026,289.18450927734375,499.2917175292969,-1.487508427544526e-08,253.9921875
happy,0.0027874205261468887,0.008796473033726215,0.02604903280735016,0.08233948051929474,0.13366861641407013,0.9802477359771729,9.999999960041972e-13,51.04195022583008,-7.120163917541504,4.8549675941467285,18.53700828552246,-4.778909683227539,0.10509514063596725,-25.943397521972656,1.2580894231796265,329.3185119628906,191.38404846191406,9.2449026851682e-06,51.58748245239258
neutral,0.021340262144804,0.05469860881567001,0.09222988039255142,0.29721373319625854,0.16830939054489136,0.9667067527770996,9.999999960041972e-13,27.830718994140625,-1.6627432107925415,3.901034355163574,20.25356674194336,-2.842013359069824,0.05855780094861984,-7.497818946838379,2.5174400806427,400.765869140625,488.73406982421875,-6.721504178130999e-06,25.234914779663086
angry,0.005571920890361071,0.017911730334162712,0.038384389132261276,0.1343139410018921,0.2039674073457718,0.9520487785339355,9.999999960041972e-13,48.7724494934082,-5.124276638031006,5.549533843994141,19.513771057128906,-5.510138511657715,0.06684115529060364,-20.51015853881836,-0.5030322670936584,516.3731079101562,550.1027221679688,1.7665111954556778e-05,69.6696548461914
sad,0.004124803002923727,0.012093231081962585,0.038438115268945694,0.12268674373626709,0.1764538586139679,0.9627156257629395,9.999999960041972e-13,34.698368072509766,-3.759129762649536,4.450754165649414,19.559608459472656,-1.283087968826294,0.11074794828891754,-5.820425510406494,-0.7188389897346497,575.0538940429688,538.31494140625,4.4784974306821823e-07,60.60166549682617
sad,0.010482722893357277,0.02552763931453228,0.06154640018939972,0.21403196454048157,0.1111028641462326,0.9867109060287476,9.999999960041972e-13,28.043550491333008,-5.017516136169434,4.385125637054443,20.989635467529297,-5.302881240844727,0.02117091976106167,-15.459883689880371,4.205419063568115,203.147705078125,50.59370040893555,-4.562549449360631e-09,25.051929473876953
sad,0.001061371760442853,0.00437316345050931,0.015724128112196922,0.03558654710650444,0.149671733379364,0.9758253693580627,9.999999960041972e-13,46.01914978027344,-8.30141830444336,4.635893821716309,18.553823471069336,-4.939746856689453,0.05333147943019867,-30.805112838745117,1.1860733032226562,312.7156066894531,302.697021484375,-1.4113680890659452e-07,58.62971878051758
happy,0.00394218135625124,0.012114857323467731,0.03421866521239281,0.11755676567554474,0.16020545363426208,0.9710596203804016,9.999999960041972e-13,34.094051361083984,-4.438767910003662,4.084582328796387,19.116708755493164,-5.343090534210205,0.08782810717821121,-24.500646591186523,1.8684744834899902,274.7802429199219,76.822021484375,3.981761437898967e-06,46.597084045410156
fear,0.004519251175224781,0.01030353456735611,0.04374350607395172,0.15047605335712433,0.1350332349538803,0.9793860912322998,9.999999960041972e-13,29.688114166259766,-4.5914740562438965,4.500415802001953,19.70974349975586,-4.703432083129883,0.09953999519348145,-12.000638961791992,2.299299955368042,196.8144073486328,55.79003143310547,-6.179865295052878e-07,21.87506103515625
fear,0.002070128684863448,0.005709679797291756,0.027320021763443947,0.09146727621555328,0.15305490791797638,0.971000611782074,9.999999960041972e-13,34.18069076538086,-3.907331943511963,3.819762945175171,19.130212783813477,-3.054614543914795,0.10160870850086212,-14.532094955444336,3.298743963241577,868.8001708984375,634.6018676757812,2.6603677270031767e-06,35.794593811035156
happy,0.007297811564058065,0.02731253020465374,0.049799636006355286,0.14429321885108948,0.17379462718963623,0.9638893008232117,9.999999960041972e-13,32.12346649169922,-2.544978380203247,3.687666416168213,20.35354995727539,-5.494210243225098,0.04177875071763992,-9.646172523498535,-1.8935112953186035,249.60604858398438,192.62802124023438,-1.4459341457495611e-07,87.48893737792969
sad,0.0018079854780808091,0.0037373066879808903,0.027135241776704788,0.095672607421875,0.13304100930690765,0.9800928235054016,9.999999960041972e-13,34.001564025878906,-6.033113956451416,4.3286614418029785,18.901153564453125,-4.64033317565918,0.01846901699900627,-14.942615509033203,0.16415630280971527,586.8401489257812,864.71484375,-1.4496035305455734e-07,16.815025329589844
angry,0.07490069419145584,0.1529037207365036,0.15324635803699493,0.5579527616500854,0.1485065519809723,0.974986732006073,9.999999960041972e-13,50.374107360839844,-3.7856569290161133,5.882061958312988,22.505924224853516,-2.6695616245269775,0.13952142000198364,-16.745418548583984,3.2036736011505127,294.9710998535156,109.48616790771484,-4.4805463403463364e-05,8.10166072845459
fear,0.004382964223623276,0.01652662269771099,0.03063567914068699,0.09202875196933746,0.1545277088880539,0.9735985994338989,9.999999960041972e-13,54.32664489746094,-7.529285907745361,5.375110149383545,20.24822998046875,-4.191336631774902,0.1583920568227768,-27.877098083496094,1.0941128730773926,205.29820251464844,93.76396942138672,3.5957600630354136e-06,80.39906311035156
neutral,0.0020986939780414104,0.005942530930042267,0.026634331792593002,0.091766357421875,0.1932927817106247,0.9558953642845154,9.999999960041972e-13,31.742979049682617,-3.7879912853240967,3.9414124488830566,19.413190841674805,-3.8605599403381348,0.06794411689043045,-8.06282901763916,-2.585655689239502,274.8887023925781,384.7684326171875,-2.3497547374518035e-07,50.6209831237793
happy,0.024396691471338272,0.06855230033397675,0.10014023631811142,0.32396236062049866,0.17738620936870575,0.961337685585022,9.999999960041972e-13,32.24767303466797,-1.4499049186706543,4.2965826988220215,21.639480590820312,-2.283625841140747,0.12760041654109955,0.26315972208976746,-0.10345276445150375,596.1165161132812,708.0177001953125,-2.872474397008773e-06,35.207969665527344
happy,0.00035282736644148827,0.0025723574217408895,0.007271892391145229,0.00103759765625,0.0795760229229927,0.9934704303741455,9.999999960041972e-13,53.41703796386719,-10.42167854309082,2.8478217124938965,18.589393615722656,-6.1680731773376465,0.11017847061157227,-43.41072082519531,3.0453052520751953,438.2729187011719,508.5589599609375,4.205701316095656e-06,198.0832061767578
surprise,0.0034900091122835875,0.011709563434123993,0.02947542816400528,0.09973754733800888,0.11940812319517136,0.983674943447113,9.999999960041972e-13,41.81220245361328,-5.459728717803955,4.317134380340576,20.202817916870117,-5.581591606140137,0.025468789041042328,-18.658729553222656,-0.9742773771286011,555.17041015625,760.966552734375,1.131556959244051e-09,46.103763580322266
angry,0.002207827288657427,0.005840092431753874,0.030182896181941032,0.09653015434741974,0.20214338600635529,0.9491289854049683,9.999999960041972e-13,33.06856918334961,-3.8415868282318115,4.230679035186768,19.16256332397461,-4.290482044219971,0.06410211324691772,-15.46389389038086,2.6547257900238037,475.33184814453125,588.9166259765625,-5.43190139978833e-07,50.91604995727539
fear,0.0030125353951007128,0.008252525702118874,0.03594823181629181,0.11389769613742828,0.1565067321062088,0.9698541760444641,9.999999960041972e-13,28.80466079711914,-2.889967918395996,2.9163737297058105,16.541414260864258,-3.9453163146972656,0.029731107875704765,-8.617219924926758,0.2607850432395935,556.0874633789062,426.8299255371094,3.4000295272562653e-06,50.95113754272461
sad,0.007042801007628441,0.02076108567416668,0.046555422246456146,0.1369994878768921,0.12730266153812408,0.9816011190414429,9.999999960041972e-13,25.670686721801758,-4.660632133483887,4.522098541259766,21.264049530029297,-3.1575281620025635,0.15690480172634125,-13.564891815185547,5.515313625335693,443.29296875,660.356201171875,-1.6735084500396624e-06,34.46427536010742
surprise,0.0007647693855687976,0.0019012761767953634,0.01489079836755991,0.05310363695025444,0.1528349071741104,0.9735113978385925,9.999999960041972e-13,44.497337341308594,-7.189797401428223,4.563570976257324,17.34588050842285,-5.838778972625732,0.012417694553732872,-22.495866775512695,-0.9841418862342834,495.28826904296875,766.8615112304688,4.954636256826461e-09,23.02397346496582
happy,0.0010781616438180208,0.003059985116124153,0.019372455775737762,0.057592760771512985,0.14322742819786072,0.9763922095298767,9.999999960041972e-13,34.85985565185547,-5.166430950164795,3.735778331756592,19.200031280517578,-5.676095008850098,0.07535873353481293,-26.785335540771484,2.053910255432129,382.1248474121094,588.5924682617188,6.117251359682996e-06,51.300594329833984
neutral,0.004696349613368511,0.035360947251319885,0.031039994210004807,0.08990478515625,0.17716294527053833,0.9638251662254333,9.999999960041972e-13,18.82714080810547,-3.852728843688965,4.177381992340088,20.134937286376953,-3.5022826194763184,0.13034872710704803,-7.895907878875732,-2.0239665508270264,374.6007995605469,594.5836791992188,1.0871282256630366e-06,194.63613891601562
fear,0.0031753971707075834,0.007851137779653072,0.037752196192741394,0.12564697861671448,0.14044365286827087,0.9773054718971252,9.999999960041972e-13,28.4034481048584,-4.543499946594238,4.136083126068115,19.542465209960938,-5.064092636108398,0.07470455765724182,-12.703524589538574,2.2949209213256836,355.3927307128906,583.12109375,1.2245634195551247e-07,29.90350341796875
happy,0.001917254296131432,0.007387168239802122,0.019724717363715172,0.035134851932525635,0.1254650056362152,0.9823790192604065,9.999999960041972e-13,48.71450424194336,-7.752521991729736,4.83594274520874,18.837799072265625,-4.805897235870361,0.07625620812177658,-31.630855560302734,1.3960148096084595,536.2540283203125,550.4324340820312,1.533520389784826e-06,47.969669342041016
sad,0.0007956035551615059,0.0020751096308231354,0.019236024469137192,0.06292724609375,0.2553415298461914,0.9182326793670654,9.999999960041972e-13,38.61880874633789,-3.6624019145965576,3.8218183517456055,16.938011169433594,-2.201096296310425,0.13115926086902618,-11.001596450805664,-0.5960602760314941,418.8978271484375,410.61572265625,2.428440438961843e-06,61.94429397583008
fear,0.007967568002641201,0.022904764860868454,0.05230673402547836,0.1587981879711151,0.16243577003479004,0.9682884812355042,9.999999960041972e-13,29.11190414428711,-2.3925278186798096,3.513247489929199,19.43317222595215,-1.8080472946166992,0.16969141364097595,-2.401641845703125,-1.806610345840454,565.819580078125,494.359619140625,-5.59807176614413e-06,38.145545959472656
angry,0.007684496697038412,0.030679741874337196,0.04029471054673195,0.10428464412689209,0.1767599880695343,0.9638639092445374,9.999999960041972e-13,37.56271743774414,-4.211015224456787,4.979806900024414,20.496206283569336,-4.709811210632324,0.11804147809743881,-17.799951553344727,-0.3840988278388977,683.5404663085938,760.5244140625,-1.0372150427429006e-05,65.81523132324219
happy,0.00431608222424984,0.01102875079959631,0.04273485019803047,0.14093627035617828,0.2224501073360443,0.9402312636375427,9.999999960041972e-13,30.220027923583984,-2.3184549808502197,3.5898220539093018,18.296833038330078,-4.178158283233643,0.06024455279111862,-3.1930739879608154,-3.1063766479492188,134.7765350341797,17.49940299987793,-1.0948143653877196e-06,67.80758666992188
neutral,0.002808836055919528,0.009876704774796963,0.029750054702162743,0.093719482421875,0.17544202506542206,0.9629846811294556,9.999999960041972e-13,34.8371467590332,-4.022439002990723,4.165475845336914,19.179868698120117,-4.314119338989258,0.08258895576000214,-17.092769622802734,1.6651655435562134,327.5701599121094,126.63127899169922,-7.531736173405079e-06,56.179054260253906
neutral,0.0034606987610459328,0.010873365215957165,0.03488636389374733,0.1183013916015625,0.19956962764263153,0.9525997042655945,9.999999960041972e-13,24.44685173034668,-3.8127310276031494,4.445137977600098,18.789215087890625,-2.7692294120788574,0.03709493950009346,-9.195283889770508,-1.1051173210144043,297.8885192871094,530.3765258789062,-5.356022256819415e-07,76.16801452636719
fear,0.006483826786279678,0.019569452852010727,0.04083038866519928,0.12802428007125854,0.1623375117778778,0.9698266386985779,9.999999960041972e-13,49.251617431640625,-4.59844970703125,4.868513107299805,20.38555335998535,-3.7565860748291016,0.0749523788690567,-22.062305450439453,5.28256893157959,655.66796875,525.78076171875,3.669342049761326e-06,46.38681411743164
fear,0.037616580724716187,0.11779581010341644,0.1043003648519516,0.27134397625923157,0.10877861827611923,0.9870122671127319,9.999999960041972e-13,24.590177536010742,-2.6023201942443848,3.776280641555786,21.804662704467773,-2.047156810760498,0.009895681403577328,1.9602075815200806,-4.073524475097656,142.71812438964844,12.318441390991211,1.396136326548003e-07,23.790559768676758
angry,0.017336588352918625,0.04193580150604248,0.08352930098772049,0.29135435819625854,0.1679186075925827,0.9654237031936646,9.999999960041972e-13,37.32299041748047,-2.132737398147583,4.590033054351807,21.782310485839844,-3.6522674560546875,0.11950528621673584,-8.799858093261719,4.740537166595459,458.1777038574219,590.7467651367188,-1.4714066310261842e-05,37.6800422668457
happy,0.005974304862320423,0.021863894537091255,0.045007385313510895,0.14971923828125,0.16579259932041168,0.968461811542511,9.999999960041972e-13,26.264310836791992,-3.125675916671753,3.8536853790283203,20.29628562927246,-4.341372013092041,0.10815354436635971,-9.409024238586426,0.09771930426359177,252.4024658203125,196.92750549316406,1.3886020155950973e-07,103.691650390625
sad,0.004495028406381607,0.009785500355064869,0.04312977194786072,0.14841002225875854,0.1237473413348198,0.9827768802642822,9.999999960041972e-13,37.087833404541016,-5.538046836853027,4.577851295471191,20.290388107299805,-6.163637161254883,0.028879303485155106,-16.20394515991211,2.1592795848846436,269.2303466796875,176.28353881835938,-1.6353670844182489e-06,25.205821990966797
